Timestamp,Hour of Day,Time of Day,RTT (ms),Latency (ms),Jitter (ms),Packet Loss (%),Throughput (Kbps),Bandwidth Utilization (%),Moving Avg RTT,Moving Avg Jitter,Moving Avg Loss,RTT Std Dev,Jitter Std Dev,RTT Trend Slope,Throughput Trend Slope,Timeout Streak,Timeout Count (Last 30s),Time Since Last Timeout (s),RTT P90,Normalized RTT,Normalized Jitter,Normalized Loss,Normalized Throughput
2026-04-26 18:32:06,18,Evening,22.0,22.0,8.0,0.0,11.64,0.1164,42.21052631578947,25.894736842105264,0.0,34.01791934503192,40.10498687568877,0.20877192982456141,0.14840350877192982,0,0,-1.0,72.0,0.11,0.08,0.0,0.001164
2026-04-26 18:32:07,18,Evening,22.0,22.0,0.0,0.0,11.64,0.1164,41.2,24.6,0.0,33.44786988733363,39.49480978559082,-0.10977443609022561,0.17748120300751877,0,0,-1.0,69.0,0.11,0.0,0.0,0.001164
2026-04-26 18:32:08,18,Evening,19.0,19.0,3.0,0.0,13.47,0.13470000000000001,38.55,24.75,0.0,32.99920453586722,39.406693593855344,0.059398496240601374,0.17660150375939848,0,0,-1.0,48.0,0.095,0.03,0.0,0.001347
2026-04-26 18:32:09,18,Evening,29.0,29.0,10.0,0.0,8.83,0.0883,37.8,23.85,0.0,33.037251701677604,39.52755368094515,0.009022556390977444,0.13021804511278193,0,0,-1.0,48.0,0.145,0.1,0.0,0.000883
2026-04-26 18:32:10,18,Evening,22.0,22.0,7.0,0.0,11.64,0.1164,36.9,24.0,0.0,33.20978771386532,39.45757215034904,-0.18195488721804515,0.12860902255639098,0,0,-1.0,48.0,0.11,0.07,0.0,0.001164
2026-04-26 18:32:11,18,Evening,23.0,23.0,1.0,0.0,11.13,0.11130000000000001,36.7,23.4,0.0,33.28077523135541,39.71070384669604,-0.5368421052631579,0.16046616541353384,0,0,-1.0,48.0,0.115,0.01,0.0,0.001113
2026-04-26 18:32:12,18,Evening,31.0,31.0,8.0,0.0,8.26,0.0826,36.9,23.8,0.0,33.23386826717588,39.5127827417913,-0.7714285714285715,0.14884210526315791,0,0,-1.0,48.0,0.155,0.08,0.0,0.000826
2026-04-26 18:32:13,18,Evening,26.0,26.0,5.0,0.0,9.85,0.0985,36.95,23.95,0.0,33.21667502926805,39.43535849970176,-1.1150375939849624,0.1737669172932331,0,0,-1.0,48.0,0.13,0.05,0.0,0.000985
2026-04-26 18:32:14,18,Evening,35.0,35.0,9.0,0.0,7.31,0.0731,36.8,23.75,0.0,33.21836841267193,39.50047468069213,-1.1263157894736844,0.1077293233082707,0,0,-1.0,48.0,0.175,0.09,0.0,0.000731
2026-04-26 18:32:15,18,Evening,23.0,23.0,12.0,0.0,11.13,0.11130000000000001,36.6,23.8,0.0,33.28873683395031,39.48493383557835,-1.4781954887218045,0.13866917293233086,0,0,-1.0,48.0,0.115,0.12,0.0,0.001113
2026-04-26 18:32:16,18,Evening,26.0,26.0,3.0,0.0,9.85,0.0985,36.5,23.9,0.0,33.31741286474686,39.42955744108726,-1.7654135338345864,0.1434736842105263,0,0,-1.0,48.0,0.13,0.03,0.0,0.000985
2026-04-26 18:32:17,18,Evening,34.0,34.0,8.0,0.0,7.53,0.07529999999999999,34.75,22.25,0.0,32.47287329448997,39.36988061958024,-1.28796992481203,0.02833082706766919,0,0,-1.0,35.0,0.17,0.08,0.0,0.000753
2026-04-26 18:32:18,18,Evening,36.0,36.0,2.0,0.0,7.11,0.07110000000000001,35.05,20.4,0.0,32.45531543522571,39.40862849681526,-1.3451127819548874,-0.02245112781954884,0,0,-1.0,36.0,0.18,0.02,0.0,0.000711
2026-04-26 18:32:20,18,Evening,20.0,20.0,16.0,0.0,12.8,0.128,34.4,21.05,0.0,32.619625994177184,39.22304807125525,-1.5924812030075188,-0.0019699248120300518,0,0,-1.0,36.0,0.1,0.16,0.0,0.00128
2026-04-26 18:32:21,18,Evening,33.0,33.0,13.0,0.0,7.76,0.0776,35.35,20.75,0.0,32.28664584623184,39.2605081475011,-1.934586466165414,0.10519548872180451,0,0,-1.0,36.0,0.165,0.13,0.0,0.000776
2026-04-26 18:32:22,18,Evening,28.0,28.0,5.0,0.0,9.14,0.09140000000000001,34.35,19.3,0.0,32.188934434056684,39.279893075210886,-1.8398496240601503,0.04327819548872182,0,0,-1.0,35.0,0.14,0.05,0.0,0.0009140000000000001
2026-04-26 18:32:23,18,Evening,23.0,23.0,5.0,0.0,11.13,0.11130000000000001,26.85,13.3,0.0,5.012733785071775,30.959812660931913,0.18721804511278192,-0.05672932330827067,0,0,-1.0,34.0,0.115,0.05,0.0,0.001113
2026-04-26 18:32:24,18,Evening,37.0,37.0,14.0,0.0,6.92,0.0692,27.4,6.65,0.0,5.471745608121781,4.530728418256826,0.318796992481203,-0.09923308270676694,0,0,-1.0,35.0,0.185,0.14,0.0,0.000692
2026-04-26 18:32:25,18,Evening,33.0,33.0,4.0,0.0,7.76,0.0776,27.6,6.7,0.0,5.598214000911362,4.495553358597805,0.42406015037593986,-0.1414360902255639,0,0,-1.0,35.0,0.165,0.04,0.0,0.000776
2026-04-26 18:32:26,18,Evening,26.0,26.0,7.0,0.0,9.85,0.0985,27.4,7.0,0.0,5.580322571321482,4.301162633521313,0.43909774436090226,-0.15690977443609028,0,0,-1.0,35.0,0.13,0.07,0.0,0.000985
2026-04-26 18:32:27,18,Evening,32.0,32.0,6.0,0.0,8.0,0.08,27.9,6.9,0.0,5.52177507691141,4.3,0.4195488721804511,-0.15169172932330827,0,0,-1.0,35.0,0.16,0.06,0.0,0.0008
2026-04-26 18:32:28,18,Evening,26.0,26.0,6.0,0.0,9.85,0.0985,28.1,7.2,0.0,5.374941860150675,4.007492981902775,0.299248120300752,-0.11457142857142862,0,0,-1.0,35.0,0.13,0.06,0.0,0.000985
2026-04-26 18:32:29,18,Evening,25.0,25.0,1.0,0.0,10.24,0.10239999999999999,28.4,7.1,0.0,5.01398045468867,4.1340053217188775,0.11127819548872181,-0.040293233082706784,0,0,-1.0,35.0,0.125,0.01,0.0,0.001024
2026-04-26 18:32:30,18,Evening,30.0,30.0,5.0,0.0,8.53,0.08529999999999999,28.45,6.85,0.0,5.0246890451051796,4.102133591193734,0.14360902255639096,-0.0588496240601504,0,0,-1.0,35.0,0.15,0.05,0.0,0.0008529999999999999
2026-04-26 18:32:31,18,Evening,33.0,33.0,3.0,0.0,7.76,0.0776,29.0,6.65,0.0,4.888762624632126,4.186585721085859,0.10676691729323308,-0.04358646616541356,0,0,-1.0,35.0,0.165,0.03,0.0,0.000776
2026-04-26 18:32:32,18,Evening,22.0,22.0,11.0,0.0,11.64,0.1164,28.95,7.15,0.0,4.954543369474123,4.077683165720456,-0.08796992481203007,0.024887218045112777,0,0,-1.0,35.0,0.11,0.11,0.0,0.001164
2026-04-26 18:32:33,18,Evening,20.0,20.0,2.0,0.0,12.8,0.128,28.4,6.85,0.0,5.295280917949491,4.222262426709169,-0.18345864661654135,0.06384962406015036,0,0,-1.0,35.0,0.1,0.02,0.0,0.00128
2026-04-26 18:32:34,18,Evening,33.0,33.0,13.0,0.0,7.76,0.0776,28.75,7.25,0.0,5.356071321407137,4.403123891057348,-0.1556390977443609,0.04909022556390977,0,0,-1.0,35.0,0.165,0.13,0.0,0.000776
2026-04-26 18:32:35,18,Evening,18.0,18.0,15.0,0.0,14.22,0.14220000000000002,27.9,7.55,0.0,5.638262143604179,4.706113045816048,-0.21052631578947367,0.08965413533834585,0,0,-1.0,34.0,0.09,0.15,0.0,0.001422
2026-04-26 18:32:36,18,Evening,26.0,26.0,8.0,0.0,9.85,0.0985,28.05,7.35,0.0,5.545042831214201,4.5964660338133685,-0.3150375939849624,0.11771428571428569,0,0,-1.0,34.0,0.13,0.08,0.0,0.000985
2026-04-26 18:32:38,18,Evening,94.0,94.0,68.0,0.0,2.72,0.0272,31.45,10.6,0.0,15.37684948225741,13.91186543925724,0.5947368421052631,0.02563157894736839,0,0,-1.0,36.0,0.47,0.68,0.0,0.000272
2026-04-26 18:32:39,18,Evening,20.0,20.0,74.0,0.0,12.8,0.128,30.75,13.9,0.0,15.562374497485916,19.57779354268504,0.4714285714285714,0.05163909774436091,0,0,-1.0,36.0,0.1,0.74,0.0,0.00128
2026-04-26 18:32:40,18,Evening,30.0,30.0,10.0,0.0,8.53,0.08529999999999999,30.45,14.3,0.0,15.51604008759967,19.411594473406865,0.543609022556391,0.00209022556390977,0,0,-1.0,33.0,0.15,0.1,0.0,0.0008529999999999999
2026-04-26 18:32:41,18,Evening,29.0,29.0,1.0,0.0,8.83,0.0883,30.9,13.55,0.0,15.335905581347324,19.62007900086032,0.3578947368421053,0.04453383458646618,0,0,-1.0,33.0,0.145,0.01,0.0,0.000883
2026-04-26 18:32:42,18,Evening,30.0,30.0,1.0,0.0,8.53,0.08529999999999999,30.75,12.95,0.0,15.32930200628848,19.81028773137836,0.37819548872180453,0.009082706766917274,0,0,-1.0,33.0,0.15,0.01,0.0,0.0008529999999999999
2026-04-26 18:32:43,18,Evening,22.0,22.0,8.0,0.0,11.64,0.1164,30.45,13.1,0.0,15.438507052173147,19.760819821049935,0.20977443609022556,0.03869172932330828,0,0,-1.0,33.0,0.11,0.08,0.0,0.001164
2026-04-26 18:32:44,18,Evening,54.0,54.0,32.0,0.0,4.74,0.047400000000000005,32.0,14.45,0.0,16.15239920259526,20.081023380296134,0.42857142857142855,-0.0026090225563909445,0,0,-1.0,37.0,0.27,0.32,0.0,0.00047400000000000003
2026-04-26 18:32:45,18,Evening,15.0,15.0,39.0,0.0,17.07,0.1707,30.9,15.7,0.0,16.51938255504727,20.780038498520643,0.2646616541353384,0.0753684210526316,0,0,-1.0,33.0,0.075,0.39,0.0,0.001707
2026-04-26 18:32:46,18,Evening,39.0,39.0,24.0,0.0,6.56,0.0656,31.2,16.7,0.0,16.60903368652132,20.67389658482406,0.41353383458646614,0.001203007518796999,0,0,-1.0,39.0,0.195,0.24,0.0,0.000656
2026-04-26 18:32:47,18,Evening,27.0,27.0,12.0,0.0,9.48,0.09480000000000001,31.25,16.95,0.0,16.59480340347544,20.585128126878395,0.2714285714285714,0.0035563909774436147,0,0,-1.0,39.0,0.135,0.12,0.0,0.0009480000000000001
2026-04-26 18:32:48,18,Evening,24.0,24.0,3.0,0.0,10.67,0.1067,30.85,16.8,0.0,16.668158266587223,20.67510580384052,0.17969924812030072,-0.0057443609022556266,0,0,-1.0,39.0,0.12,0.03,0.0,0.001067
2026-04-26 18:32:49,18,Evening,23.0,23.0,1.0,0.0,11.13,0.11130000000000001,30.7,16.55,0.0,16.724532878379595,20.83380666128972,-0.00902255639097738,0.016721804511278207,0,0,-1.0,39.0,0.115,0.01,0.0,0.001113
2026-04-26 18:32:50,18,Evening,21.0,21.0,2.0,0.0,12.19,0.12190000000000001,30.5,16.6,0.0,16.815171720800237,20.797596014924416,-0.23759398496240602,0.0585639097744361,0,0,-1.0,39.0,0.105,0.02,0.0,0.001219
2026-04-26 18:32:51,18,Evening,20.0,20.0,1.0,0.0,12.8,0.128,30.0,16.4,0.0,16.97056274847714,20.927016031914345,-0.3954887218045113,0.07918796992481203,0,0,-1.0,39.0,0.1,0.01,0.0,0.00128
2026-04-26 18:32:52,18,Evening,61.0,61.0,41.0,0.0,4.2,0.042,31.4,18.3,0.0,18.265815065307105,21.345022839060164,0.09473684210526316,-0.04162406015037594,0,0,-1.0,54.0,0.305,0.41,0.0,0.00042
2026-04-26 18:32:53,18,Evening,92.0,92.0,31.0,0.0,2.78,0.0278,34.9,19.3,0.0,22.373868686483345,21.4478437144623,0.8120300751879699,-0.11610526315789477,0,0,-1.0,61.0,0.46,0.31,0.0,0.000278
2026-04-26 18:32:55,18,Evening,17.0,17.0,75.0,0.0,15.06,0.15059999999999998,34.75,22.95,0.0,22.483049170430597,24.22493550043013,0.32105263157894737,0.016481203007518788,0,0,-1.0,61.0,0.085,0.75,0.0,0.001506
2026-04-26 18:32:56,18,Evening,28.0,28.0,11.0,0.0,9.14,0.09140000000000001,34.5,22.85,0.0,22.52887036670947,24.269888751290146,0.19699248120300752,-0.018481203007518796,0,0,-1.0,61.0,0.14,0.11,0.0,0.0009140000000000001
2026-04-26 18:32:57,18,Evening,16.0,16.0,12.0,0.0,16.0,0.16,34.4,22.7,0.0,22.606193841511665,24.32714533191266,-0.3278195488721805,0.1444812030075188,0,0,-1.0,61.0,0.08,0.12,0.0,0.0016
2026-04-26 18:32:58,18,Evening,18.0,18.0,2.0,0.0,14.22,0.14220000000000002,34.0,22.4,0.0,22.82104292095346,24.542615997484866,-0.6947368421052632,0.21033834586466166,0,0,-1.0,61.0,0.09,0.02,0.0,0.001422
2026-04-26 18:32:59,18,Evening,22.0,22.0,4.0,0.0,11.64,0.1164,30.4,19.2,0.0,18.30409790183608,22.473539997072113,0.08120300751879704,0.12018796992481205,0,0,-1.0,54.0,0.11,0.04,0.0,0.001164
2026-04-26 18:33:00,18,Evening,29.0,29.0,7.0,0.0,8.83,0.0883,30.85,15.85,0.0,18.152892331526676,18.738396409511672,-0.10300751879699248,0.13563909774436092,0,0,-1.0,54.0,0.145,0.07,0.0,0.000883
2026-04-26 18:33:01,18,Evening,33.0,33.0,4.0,0.0,7.76,0.0776,31.0,15.55,0.0,18.157643018850216,18.87716874957683,-0.08571428571428572,0.07435338345864663,0,0,-1.0,54.0,0.165,0.04,0.0,0.000776
2026-04-26 18:33:02,18,Evening,20.0,20.0,13.0,0.0,12.8,0.128,30.55,16.15,0.0,18.312495733787898,18.5937489495798,-0.2744360902255639,0.0909624060150376,0,0,-1.0,54.0,0.1,0.13,0.0,0.00128
2026-04-26 18:33:03,18,Evening,21.0,21.0,1.0,0.0,12.19,0.12190000000000001,30.1,16.15,0.0,18.430680942385173,18.5937489495798,-0.4195488721804511,0.08815037593984963,0,0,-1.0,54.0,0.105,0.01,0.0,0.001219
2026-04-26 18:33:04,18,Evening,41.0,41.0,20.0,0.0,6.24,0.0624,31.05,16.75,0.0,18.478298081803963,18.514521327865864,-0.39172932330827076,0.04393984962406014,0,0,-1.0,54.0,0.205,0.2,0.0,0.000624
2026-04-26 18:33:05,18,Evening,22.0,22.0,19.0,0.0,11.64,0.1164,29.45,16.1,0.0,17.794591875061368,18.19313057172954,-0.1586466165413533,-0.023954887218045104,0,0,-1.0,41.0,0.11,0.19,0.0,0.001164
2026-04-26 18:33:06,18,Evening,17.0,17.0,5.0,0.0,15.06,0.15059999999999998,29.55,14.4,0.0,17.71856371154276,17.551068343551055,-0.5646616541353383,0.1413157894736842,0,0,-1.0,41.0,0.085,0.05,0.0,0.001506
2026-04-26 18:33:07,18,Evening,21.0,21.0,4.0,0.0,12.19,0.12190000000000001,28.65,13.4,0.0,17.672789819380526,17.54536975956905,-0.5375939849624061,0.10266165413533834,0,0,-1.0,41.0,0.105,0.04,0.0,0.001219
2026-04-26 18:33:08,18,Evening,33.0,33.0,12.0,0.0,7.76,0.0776,28.95,13.4,0.0,17.693148391397163,17.54536975956905,-0.5015037593984961,0.03836090225563909,0,0,-1.0,41.0,0.165,0.12,0.0,0.000776
2026-04-26 18:33:09,18,Evening,18.0,18.0,15.0,0.0,14.22,0.14220000000000002,28.65,14.0,0.0,17.824912342000452,17.383900597967074,-0.7360902255639098,0.08772180451127819,0,0,-1.0,41.0,0.09,0.15,0.0,0.001422
2026-04-26 18:33:10,18,Evening,19.0,19.0,1.0,0.0,13.47,0.13470000000000001,28.45,14.0,0.0,17.90942489305561,17.383900597967074,-0.9631578947368421,0.12829323308270676,0,0,-1.0,41.0,0.095,0.01,0.0,0.001347
2026-04-26 18:33:11,18,Evening,22.0,22.0,3.0,0.0,11.64,0.1164,28.5,14.05,0.0,17.889941307897015,17.3507204461371,-1.1729323308270676,0.15593984962406013,0,0,-1.0,41.0,0.11,0.03,0.0,0.001164
2026-04-26 18:33:12,18,Evening,34.0,34.0,12.0,0.0,7.53,0.07529999999999999,29.2,14.6,0.0,17.81740721878467,17.10087717048456,-1.2285714285714286,0.1353308270676692,0,0,-1.0,41.0,0.17,0.12,0.0,0.000753
2026-04-26 18:33:13,18,Evening,31.0,31.0,3.0,0.0,8.26,0.0826,27.7,12.7,0.0,16.27298374607435,16.146516652207065,-0.7007518796992482,-0.0027142857142857086,0,0,-1.0,34.0,0.155,0.03,0.0,0.000826
2026-04-26 18:33:15,18,Evening,31.0,31.0,0.0,0.0,8.26,0.0826,24.65,11.15,0.0,7.023353899669303,15.799604425427873,0.36165413533834584,-0.1692857142857143,0,0,-1.0,33.0,0.155,0.0,0.0,0.000826
2026-04-26 18:33:16,18,Evening,33.0,33.0,2.0,0.0,7.76,0.0776,25.45,7.5,0.0,7.0176563039236965,6.053924347066125,0.3601503759398496,-0.15734586466165418,0,0,-1.0,33.0,0.165,0.02,0.0,0.000776
2026-04-26 18:33:17,18,Evening,46.0,46.0,13.0,0.0,5.57,0.0557,26.35,7.6,0.0,8.320306484739609,6.126989472816156,0.693984962406015,-0.2591879699248121,0,0,-1.0,34.0,0.23,0.13,0.0,0.000557
2026-04-26 18:33:18,18,Evening,18.0,18.0,28.0,0.0,14.22,0.14220000000000002,26.45,8.4,0.0,8.206552260236938,7.532595834106593,0.4112781954887218,-0.12377443609022555,0,0,-1.0,34.0,0.09,0.28,0.0,0.001422
2026-04-26 18:33:19,18,Evening,26.0,26.0,8.0,0.0,9.85,0.0985,26.85,8.7,0.0,7.976684775017752,7.389857914736927,0.27142857142857146,-0.07621804511278196,0,0,-1.0,34.0,0.13,0.08,0.0,0.000985
2026-04-26 18:33:20,18,Evening,25.0,25.0,1.0,0.0,10.24,0.10239999999999999,27.0,8.55,0.0,7.912016177940993,7.513155129504515,0.16842105263157894,-0.057255639097744365,0,0,-1.0,34.0,0.125,0.01,0.0,0.001024
2026-04-26 18:33:21,18,Evening,30.0,30.0,5.0,0.0,8.53,0.08529999999999999,27.05,8.45,0.0,7.927641515608536,7.54635673686316,0.24285714285714285,-0.10498496240601506,0,0,-1.0,34.0,0.15,0.05,0.0,0.0008529999999999999
2026-04-26 18:33:22,18,Evening,19.0,19.0,11.0,0.0,13.47,0.13470000000000001,26.35,8.8,0.0,7.989211475483673,7.493997598078078,0.22180451127819548,-0.09858646616541351,0,0,-1.0,34.0,0.095,0.11,0.0,0.001347
